fps,frames_with_no_detection,area_bb,total_avg_displacement_x,total_avg_displacement_y,total_avg_displacement_x_abs,total_avg_displacement_y_abs
14.617712148829169,0,4876.559322033899,-2.1363636363636362,-0.4482758620689655,73.13636363636364,25.402298850574713
9.748754183711418,0,4690.76404494382,-2.1807909604519775,-0.0783132530120482,75.63841807909604,27.09036144578313
14.679667648973478,0,4732.344444444445,1.0335195530726258,-0.05555555555555555,71.6145251396648,25.98148148148148
14.229701075801422,0,4761.069767441861,1.672514619883041,0.08176100628930817,74.98245614035088,26.937106918238992
13.491019504914826,0,4745.405405405405,0.9836065573770492,-0.04597701149425287,75.34426229508196,24.298850574712645
10.527369427662837,0,4785.010869565217,-1.261111111111111,0.4853801169590643,82.72777777777777,28.695906432748536
13.511967888046287,0,4882.125,0.2469879518072289,-0.7272727272727273,79.89759036144578,28.024242424242424
13.469357345630645,0,4952.683544303797,1.6114649681528663,0.16551724137931034,72.52866242038216,30.77241379310345
13.452509092775173,0,4853.601156069364,0.5606936416184971,-0.38323353293413176,76.0635838150289,26.479041916167663
10.84435573320785,0,4874.1345029239765,-1.8823529411764706,0.16167664670658682,80.23529411764706,28.161676646706585
13.312672784000558,0,4956.203389830508,-1.0292397660818713,-0.4105960264900662,82.3625730994152,31.258278145695364
14.743238778164434,0,4897.8156424581,2.3764044943820224,0.4034090909090909,79.3314606741573,26.65340909090909
15.444594599570646,0,4887.783333333334,-0.4166666666666667,0.011976047904191617,74.90555555555555,27.604790419161677
12.829207118256285,0,4970.911602209945,1.5248618784530388,0.1524390243902439,74.7513812154696,29.04268292682927
10.330441807425359,0,4854.927777777778,-0.7877094972067039,-0.4226190476190476,74.05027932960894,27.077380952380953
11.710077921932887,0,4897.538011695907,-0.6964285714285714,0.3,76.51785714285714,25.99411764705882
14.78903701927654,0,4934.676300578035,0.9473684210526315,0.21686746987951808,75.62573099415205,32.01204819277108
11.64082040465155,0,5021.2875,0.0,-0.32679738562091504,74.95597484276729,31.751633986928105
15.07305625932115,0,4979.851063829788,-0.7419354838709677,-0.125,76.19354838709677,28.625
12.75643782371601,0,4800.651041666667,1.2712765957446808,-0.016129032258064516,74.31382978723404,25.607526881720432
13.918519182205232,0,4902.902702702702,-0.8571428571428571,-0.16292134831460675,73.48351648351648,25.073033707865168
11.954284020498088,0,4940.267676767677,0.32989690721649484,0.04864864864864865,72.50515463917526,25.054054054054053
14.710455801686283,0,4845.739361702128,-1.1793478260869565,0.27717391304347827,76.52717391304348,26.13586956521739
14.393383778589936,0,4842.465240641711,-0.27419354838709675,0.25842696629213485,68.75806451612904,26.247191011235955
15.538602886695712,0,4985.459770114942,1.5204678362573099,-0.47953216374269003,73.87134502923976,26.95906432748538
