fps,frames_with_no_detection,area_bb,total_avg_displacement_x,total_avg_displacement_y,total_avg_displacement_x_abs,total_avg_displacement_y_abs
12.972689426508886,0,9058.786363636364,-0.6227272727272727,0.8310502283105022,76.43181818181819,26.06392694063927
25.809036815516297,0,8973.345454545455,-0.6376146788990825,-0.17757009345794392,64.87614678899082,23.794392523364486
27.628641064488505,0,8915.302884615385,-0.06280193236714976,0.010050251256281407,76.20772946859903,26.482412060301506
27.278074414188254,0,9179.69,0.25757575757575757,-0.005405405405405406,74.68181818181819,27.605405405405406
26.263808790286728,0,9236.084905660377,-1.2938388625592416,0.24742268041237114,69.5781990521327,26.185567010309278
26.482535673696173,0,9258.603092783505,2.0362694300518136,0.29842931937172773,74.58549222797927,27.146596858638745
26.69966643750159,0,9307.123222748814,-0.7857142857142857,-0.09359605911330049,68.14761904761905,25.669950738916256
27.21788956593403,0,9350.780612244898,-0.11794871794871795,-0.3005464480874317,71.47179487179487,28.016393442622952
26.24014814536764,0,9316.101941747573,0.019417475728155338,0.13020833333333334,73.59223300970874,26.526041666666668
24.806477368835054,0,9455.84693877551,-0.13333333333333333,0.12994350282485875,74.94358974358974,30.34463276836158
25.660297941329418,0,8922.593457943925,1.037914691943128,0.09326424870466321,71.81516587677726,28.94300518134715
27.062120938395232,0,9252.855072463768,0.8067632850241546,0.0,74.14009661835749,25.484848484848484
26.729442953918312,0,9321.316062176165,0.11458333333333333,-0.05434782608695652,75.95833333333333,28.934782608695652
26.319183248307322,1,9708.92718446602,0.6359223300970874,0.15625,72.51941747572816,26.895833333333332
25.635831331634183,0,9516.712121212122,-0.3622448979591837,0.10106382978723404,75.56632653061224,29.675531914893618
16.426220519930133,1,9833.464114832535,0.25728155339805825,-0.13402061855670103,77.7135922330097,26.34020618556701
26.900014109618912,1,9701.945701357467,-0.6272727272727273,0.1875,73.11818181818182,27.5
25.418175647831674,0,9338.178010471203,-0.5608465608465608,-1.5966850828729282,77.86243386243386,30.480662983425415
25.645549651786315,3,9637.578947368422,0.5096153846153846,1.0825242718446602,75.0,25.33495145631068
26.608370180992317,3,9488.677272727273,-1.064516129032258,0.48372093023255813,76.00460829493088,27.488372093023255
25.549786186815464,0,9603.932432432432,2.1493212669683257,-0.08133971291866028,68.90950226244344,23.76555023923445
26.42763800414595,1,9472.526829268292,-0.7783251231527094,-0.23232323232323232,76.19704433497537,29.949494949494948
26.354573387203185,0,9245.896551724138,1.4061135371179039,0.3141592920353982,73.00436681222708,23.128318584070797
26.982386166257093,0,9520.637614678899,-1.4608294930875576,-0.2559241706161137,72.53917050691244,24.066350710900473
25.2442325864134,0,9257.433962264151,0.47393364928909953,0.24870466321243523,77.08056872037915,27.295336787564768
